old_names,correct_names,correct_ratio,correct_ratio1
Uchcha Vighalay Jamhor Purwi Bhag.,Uchcha Vighalay Jamhor Purwi Bhag,100,100
Uchcha Vighalay Jamhor Purwi Madhya Bhag,Uchcha Vighalay Jamhor Purwi Madhya Bhag,100,100
Uchcha Vighalay Jamhor Pashchimi Madhya Bhag,Uchcha Vighalay Jamhor Pashchimi Madhya Bhag,100,100
Uchcha Vighalay Jamhor Pashchimi Madhya Bhag,Uchcha Vighalay Jamhor Pashchimi Madhya Bhag,100,100
Madhya Vighalay Jamhor Purwi Bhag,Madhya Vighalay Jamhor Purwi Bhag,100,100
MADHYA VIDHAYAL jamhor MADHYA BHAG,Uchcha Vighalay Jamhor Purwi Madhya Bhag,80,80
Madhya Vighalay Jamhor Pashchimi Bhag,Madhya Vighalay Jamhor Pashchimi Bhag,100,100
Prathamik Vighalay Jokahari,Prathamik Vighalay Jokahari,100,100
Prathamik Vidyalay Raja Bigaha,Prathamik Vidyalay Ajab Bigaha,97,97
UTKRAMIT MADHYA VIDYALAY MOR DIHRI (PURVI BHAG,Utkramit Madhya Vidyalay Beli,91,91
UTKRAMIT MADHYA VIDHYALAY mor dihriPASHCHIMI BHAG,Utkramit Madhya Vidyalay Ora Pashchimi Bhag,87,87
Samudayik Bhawan Padrawan,Samudayik Bhavan Padarava,88,88
Utkramit Madhya Vidyalay Devariya,Utkramit Madhya Vidyalay Tetariya,94,94
Utkramit Madhya Vidyalay Chitragopi,Utkramit Madhya Vidyalay Beli,91,91
Samudayik Bhavan Patanava,Samudayik Bhavan Patanava,100,100
Prathamik Vidyalay Devahara,Prathamik Vidyalay Devahara,100,100
Prathmik Vidyalay Jagadishapur,Prathamik Vidyalay Jagadishapur,98,98
Urdu Madhya Vidyalay Bharathauli PURVI BHAG,Urdu Madhya Vidyalay Bharathauli,100,100
URDU MADHYA VIDHYALAY bharthauli PASHCHIMI BHAG,Madhya Vidyalay Badava Pashchimi Bhag,81,81
Utkramit madhya Vidyalay Susanar,Utkramit Madhya Vidyalay Susanar,100,100
Utkramit Madhya Vidyalay Khairabinda,Utkramit Madhya Vidyalay Khairabinda,100,100
Utkramit Madhya Vidyalay Saheya,Utkramit Madhya Vidyalay Saheya,100,100
Madhya Vidyalay Manjurahi,Madhya Vidyalay Manjurahi,100,100
Madhya Vidyalay Babhanadi,Madhya Vidyalay Babhanadi,100,100
Prathamik Vidyalay Rayapura,Prathamik Vidyalay Rayapura,100,100
Utkramit Madhya Vidyalay Bharathauli,Utkramit Madhya Vidyalay Bharathauli,100,100
"Urdu Makhatab Kosadihara ,Purwi Bhag","Urdu Makhatab Kosadihara ,Purwi Bhag",100,100
"Urdu Makhatab Kosadihara, Pashchimi Bhag","Urdu Makhatab Kosadihara, Pashchimi Bhag",100,100
Utkramit Madya Vidyalay Batava,Utkramit Madhya Vidyalay Bharavar,92,92
Utkramit Madhya vidyalay Rampur PURVI BHAG,Utkramit Madhya Vidyalay Beli,91,91
Utkramit Madhya Vidyalay Rampur Pashchimi Bhag,Utkramit Madhya Vidyalay Ora Pashchimi Bhag,95,95
"Utkramit Madhya Vidyalay,Simariya",Utkramit Madhya Vidyalay Simariya,100,100
Utkramit Madhya Vidyalay Kathautirya,Utkramit Madhya Vidyalay Beli,91,91
Madhy vidyalay karma bhagawan Bayan Bhag,Madhya Vidyalay Karma Bhagavan Bayan Bhag,96,96
Madhya Vidyalay Karma Bhagwan Daya Bhag,Madhya Vidyalay Karma Bhagwan Dayan Bhag,99,99
Madhya Vidyalay Karma Bhagwan Pashchim Bhag,Madhya Vidyalay Karma Bhagavan Pashchimi Bhag,95,95
Utkramit Madhya Vidyalay Kuramha Purwi Bhag,Utkramit Madhya Vidyalay Ora Purwi Bhag,95,95
"Utkramit Madhya Vidyalay, Kuramha Pashchimi Bhag",Utkramit Madhya Vidyalay Kuramha Pashchimi Bhag,100,100
Madhya Vidyalay Badava Purwi Bhag,Madhya Vidyalay Badava Purwi Bhag,100,100
Madhya Vidyalay Badwa Paschimi Bhag,Madhya Vidyalay Badava Pashchimi Bhag,94,94
Prathmik Vidyalay Devariya,Prathamik Vidyalay Devariya,98,98
Prathamik Vidyalay Khairi,Prathamik Vidyalay Khairi,100,100
Utkramit Madhya Vidyalay Pirauta,Utkramit Madhya Vidyalay Pirauta,100,100
Samudayik Bhavan Banahi,Samudayik Bhavan Banahi,100,100
Utkramit Madhya Vidyalay Tendua,Utkramit Madhya Vidyalay Tendua,100,100
Utkramit Madhya Vidyalay Haranahi,Utkramit Madhya Vidyalay Haranahi,100,100
Samudayik Bhavan Parasi,Samudayik Bhavan Parasi,100,100
Utkramit Madhya Vidyalay Unthu,Utkramit Madhya Vidyalay Unthu,100,100
Utkramit Madhya Vidyalay Maulanagar,Utkramit Madhya Vidyalay Maulanagar,100,100
Utkramit Madhya Vidyalay Chauriya,Utkramit Madhya Vidyalay Chiriya,95,95
Utkramit Madhya Vidyalay Radhauliya Purvi Bhag,Utkramit Madhya Vidyalay Radhauliya,100,100
UTKRAMIT MADHYA VIDHYALAY Radhauliya PASHCHIMI BHAG,Utkramit Madhya Vidyalay Kuramha Pashchimi Bhag,90,90
Utkramit Madhya Vidyalay Ibrahimapur,Utkramit Madhya Vidyalay Ibrahimapur,100,100
Utkramit Madhya Vidyalay Chatara,Utkramit Madhya Vidyalay Chatara,100,100
Utkramit Madhya Vidyalay Sohrareya,Utkramit Madhya Vidyalay Sohrareya,100,100
Utkramit Madhya Vidyalay Gamhari,Utkramit Madhya Vidyalay Dumari,92,92
"Utkramit Madhya Vidyalay, Alampur",Utkramit Madhya Vidyalay Alamapur,98,98
Prathamik Vidyalay Fesar Pashchimi Bhag,Prathamik Vidyalay Fesar Pashchimi Bhag,100,100
Prathmik Vidyalay Fesar Purvi Bhag,Prathamik Vidyalay Fesar Purwi Bhag,96,96
Prathmik Vidyalay Basadiha Kala Uttar Bhag,Prathamik Vidyalay Basadiha Kala Utari Bhag,96,96
Prathamik Vidyalay Basadiha Kala Dakshini Bhag,Prathamik Vidyalay Basadiha,100,100
Prathmik Vidyalay Dariyapur,Prathamik Vidyalay Dariyapur,98,98
Madhya Vidyalay Bakan,Madhya Vidyalay Bakan,100,100
Utkramit Madhya Vidyalay Pokhrahan Purvi Bhag,Utkramit Madhya Vidyalay Beli,91,91
Utkramit Madhya vidyalay pokhraha pakshchim bhag,Utkramit Madhya Vidyalay Beli,91,91
Utkramit Madhya Vidyalay Fesara,Utkramit Madhya Vidyalay Silar,92,92
Urdu Madhya Vidhalay Simara,Madhya Vidhalay Simarakhurd,93,93
Utkramit Madhya Vidyalay Rakhua,Utkramit Madhya Vidyalay Rakhua,100,100
Utkramit Madhya Vidyalay Bagaiya,Utkramit Madhya Vidyalay Bagaiya,100,100
UCH VIDHYALAY JAGDISHPUR,Uchcha Vidyalay Jagadishapur,88,88
"Samudayik Bhavan Fateha ,Khata Sa0-63 Pashchim Disha","Samudayik Bhavan Fateha ,Khata Sa0-63 Pashchim Disha",100,100
Utkramit Madhya Vidyalay Baghoikala,Utkramit Madhya Vidyalay Beli,91,91
Utkramit Madhya Vidyalay Baghoi Khurd,Utkramit Madhya Vidyalay Bagoi Khurd,99,99
Madhya Vidyalay Dosama,Madhya Vidyalay Dosama,100,100
Utkramit Madhya Vidyalay Mandarapura,Utkramit Madhya Vidyalay Beli,91,91
Madhya Vidyalay Khera Salem,Madhya Vidyalay Dev,88,88
Madhya vidyalaya madarpura,Madhya Vidyalay Chandapur,86,86
Prathamik Vidyalay Mohidinapur,Prathamik Vidyalay Mohidinapur,100,100
Samudayik Bhavan Parasadih,Samudayik Bhavan Parasadih,100,100
Utkramit Madhya Vidyalay Karanja,Utkramit Madhya Vidyalay Karanja,100,100
Utkramit Madhya Vidyalay Mamaka,Utkramit Madhya Vidyalay Mamaka,100,100
Utkramit Madhya Vidyalay Beli,Utkramit Madhya Vidyalay Beli,100,100
Prathamik Vidyalay Manjhar,Prathamik Vidyalay Manzar,94,94
Utkramit Urdu Madhya Vidyalay Dhandhava purvi bhag,Utkramit Urdu Madhya Vidyalay Dhandhava,100,100
Utkramit Madhya Vidyalay Dhandhava Pakshchim Bhag,Utkramit Urdu Madhya Vidyalay Dhandhava,93,93
Prathamik Vidyalay Khaira Sarim,Prathamik Vidyalay Khaira Sarim,100,100
Utkramit Madhya Vidyalay Zhikatiya,Utkramit Madhya Vidyalay Zhikatiya,100,100
Madhya Vidyalay Rajoi purvi bhag,Madhya Vidyalay Rajoi,100,100
madhy vidyalay rajoi pakshchim bhag,Utkramit Madhya Vidyalay Ora Pashchimi Bhag,82,82
Utkramit Madhya Vidyalay Bijoi,Utkramit Madhya Vidyalay Bijoi,100,100
Madhya Vidyalay Nehuti Lepura,Madhya Vidyalay Nehuti,100,100
prathamik vidayalay paharama,Prathamik Vidyalay Devahara,87,87
Madhya Vidyalay Naugad purvi bhag,Madhya Vidyalay Naugad,100,100
madhy vidyalay naugadh pakshchim bhag,Madhya Vidyalay Badava Pashchimi Bhag,78,78
Prathmik Vidyalay Nehuta,Prathamik Vidyalay Nehuta,98,98
Madhya Vidyalay Bisaini,Madhya Vidyalay Bisaini,100,100
Madhya Vidyalay Kapasiya purvi bhag,Madhya Vidyalay Kapasiya,100,100
madhy vidyalay kapasiya pakshchim bhag,Madhya Vidyalay Kataiya Pashchim Bhag,93,93
utkramit madhy vidyalay parsa purvi bhag,Utkramit Madhya Vidyalay Ora Purwi Bhag,91,91
Utkramit Madhya Vidyalay Parasa Pakshchim Bhag,Utkramit Madhya Vidyalay Parasa,100,100
Utkramit Madhya Vidyalay Tetariya,Utkramit Madhya Vidyalay Tetariya,100,100
Utkramit Madhya Vidyalay Kushi Purwi Bhag,Utkramit Madhya Vidyalay Kushi Purwi Bhag,100,100
Utkramit Madhya Vidyalay Kushi Pashchimi Bhag,Utkramit Madhya Vidyalay Kushi Pashchimi Bhag,100,100
utkramit madhy vidyalay kushi madhy bhag,Utkramit Madhya Vidyalay Kushi Purwi Bhag,91,91
Samudayik Bhawan Bela,Samudayik Bhavan Bela,95,95
"Utkramit Madhya Vidyalay, Bela","Utkramit Madhya Vidyalay,Bela",100,100
Utkramit Madhya Vidyalay Jaramakhap,Utkramit Madhya Vidyalay Jaramakhap,100,100
"Utkramit Madhya Vidyalay, Dabura Khurd",tkramit Madhya Vidyalay Dabura Khurd,99,99
Samudayik Bhawan Akauna purvi bhag,Samudayik Bhavan Akauna,82,82
samudayik bhawan akauna pakshchim bhag,Samudayik Bhavan Akauna,82,82
Utkramit Madhy Vidyalay Ibanapur,Utkramit Madhya Vidyalay Ibrahimapur,91,91
Prathamik Vidyalay Tendua Pokhar,Prathamik Vidyalay Tendua Pokhar,100,100
Madhya Vidyalay Poivwan purvi bhag,Madhya Vidyalay Poivwan,100,100
madhy vidyalay poiva pakshchim bhag,Madhya Vidyalay Badava Pashchimi Bhag,81,81
Utkramit Madhya Vidyalay Bajitapur,Utkramit Madhya Vidyalay Bajitapur,100,100
Utkramit Madhya Vidyalay Ora Pashchimi Bhag,Utkramit Madhya Vidyalay Ora Pashchimi Bhag,100,100
Utkramit Madhya Vidyalay Ora Purabi Bhag,Utkramit Madhya Vidyalay Ora Purwi Bhag,96,96
Prathamik Vidyalay Shekhapura,Prathamik Vidyalay Shekhapura,100,100
Samudayik Bhavan Rajpur,Samudayik Bhavan Rajupar,94,94
Madhya Vidhalay Kanabehari,Madhya Vidhalay Kanabehari,100,100
Utkramit Madhy Vidyalay Karahara,Utkramit Madhya Vidyalay Karahara,98,98
Madhya Vidyalay Yari purvi bhag,Madhya Vidyalay Yari,100,100
madhy vidyalay yari pakshchim bhag,Madhya Vidyalay Badava Pashchimi Bhag,82,82
Prathamik Vidyalay Sonavarsha,Prathamik Vidyalay Sonavarsha,100,100
Utkramit Madhya Vidyalay Bharavar,Utkramit Madhya Vidyalay Bharavar,100,100
Utkramit Madhya Vidyalay Khaira mirza,Utkramit Madhya Vidyalay Beli,91,91
Utkramit Madhya Vidyalay Bahuara purvi bhag,Utkramit Madhya Vidyalay Bahuara,100,100
utkramit madhy vidyalay bahuaara pakshchim bhag,Utkramit Madhya Vidyalay Kuramha Pashchimi Bhag,87,87
Utkramit Madhya Vidyalay Kariyava,Utkramit Madhya Vidyalay Kariyava,100,100
Utkramit Madhya Vidyalay Chaukhada,Utkramit Madhya Vidyalay Chaukhada,100,100
Urdu Madhy Vidyalay Hetamapur,Urdu Madhya Vidyalay Hetamapur,98,98
"Utkramit Madhya Vidyalay,Bhediya",Utkramit Madhya Vidyalay Bhediya,100,100
Utkramit Madhya Vidyalay Narasinha,Utkramit Madhya Vidyalay Narasinha,100,100
"Utkramit Madhya Vidyalay,Jasoiya Utar Bhag",Utkramit Madhya Vidyalay Jasoiya Utar Bhag,100,100
"Utkramit Madhya Vidyalay Jasoiya,Dakshini Bhag",Utkramit Madhya Vidyalay Jasoiya Dakshini Bhag,100,100
Saskrit Prathamik Vidyalay Baratapur,Saskrit Prathamik Vidyalay Baratapur,100,100
Utkramit Madhya Vidyalay Navadih Harijan Purvi Bhag,Utkramit Madhya Vidyalay Navadih Harijan,100,100
Utkramit Madhy Vidyalay Navadih Harijan Pakshchim Bhag,Utkramit Madhya Vidyalay Navadih Harijan,90,90
Rajarshividya Mandir Aurangabad Utar Bhag,Rajarshi vidya Mandir Utar Bhag,83,83
Rajarshi vidya Mandir Aurangabad Purabi Bhag Sabhagar,Rajarshi vidya Mandir Purwi Bhag SaBhagar,92,92
Rajarshi Vidya Mandir Aurangabad Dakshin Bhag,Rajarshi Vidya Mandir Dakshin Bhag,100,100
Kanya Madhya Vidyalay P.H.I.D Colony Uttar Bhag,"Kanya Madhya Vidyalay, Dev Madhya Bhag",93,93
Kanya madhya Vidyalay P.H.I.D. Colony Dakshin Bhag,"Kanya Madhya Vidyalay, Dev Madhya Bhag",93,93
Lok Swasthya Pramandala karyalay Aurangabad Uttar Bhag,Lok Swasthya Pramandal Karyalay Purwi Bhag,81,81
Lok Swasthya Pramandal Karyalay Aurangabad Dakshin Bhag,Lok Swasthya Pramandal Karyalay Dakshin Bhag,100,100
Lok Swasthya Pramandal Karyalay Aurangabad Purvi Bhag,Lok Swasthya Pramandal Karyalay Purwi Bhag,92,92
Lok Swasthya Pramandal Karyalay Aurangabad Pakshchim Bhag,Lok Swasthya Pramandal Karyalay Purwi Bhag,92,92
Urdu Prathamik Vidyalay Navadih Utar Bhag,Urdu Prathamik Vidyalay Navadih Utar Bhag,100,100
Urdu Prathamik Vidyalay Navadih Dakshin Bhag,Urdu Prathamik Vidyalay Navadih Dakshin Bhag,100,100
Urdu Prathamik Vidyalay Navadih Madhya Bhag,Urdu Prathamik Vidyalay Navadih Madhya Bhag,100,100
Urdu Madhya Vidyalay Navadih Purwi Bhag,Urdu Prathamik Vidyalay Navadih Madhya Bhag,92,92
Urdu Madhya Vidyalay Navadih Dakshin Bhag,Urdu Prathamik Vidyalay Navadih Dakshin Bhag,91,91
Sinha Shoshal Kalab Aurangabad Uttar Bhag,Sinha Shoshal Kalba Utar Bhag,80,80
Sinha Shoshal Kalba Aurangabad Madhya Bhag,Sinha Shoshal Kalba Madhya Bhag,100,100
Sinha Shoshal Kalab Aurangabad Dakshin Bhag,Sinha Shoshal Kalba Dakshin Bhag,90,90
Anugrah Intar Koleja Aurangabad Purwi Bhag,Anugrah Intar Kolejaaurangabad Purwi Bhag,84,84
Anugrah Intar Koleja Aurangabad Madhya Bhag,Anugrah Intar Kolejaaurangabad Madhya Bhag,85,85
Anugrah Intar Koleja Aurangabad Vigyan Bhavan,Anugrah Intar Kolejaaurangabad Vidnyan Bhavan,82,82
Anugrah Intar Koleja Aurangabad Pahala Kamara Purwi Bhag,Anugrah Intar College purwi Bhag Pahala Kamara,90,90
Anugrah Madhya Vidyalay Aurangabad Purvi Bhag Kamra No -02 Bayan Bhag,Anugrah Madhya Vidyalay Purvi Bhag Kamra No.-2 Dayan Bhag,91,91
Anugrah Madhya VidyalayAurangabad Purvi Bhag Kamara No-2 Dayan Bhag,Anugrah Madhya Vidyalay Purvi Bhag Kamra No.-2 Dayan Bhag,90,90
