old_names,correct_names,correct_ratio,correct_ratio1
Anugrah Madhya VidyalayAurangabad Purvi Bhag Kamara No- 3,Anugrah Madhya Vidyalay Purvi Bhag Kamra No.-2 Dayan Bhag,82,82
Anugrah Madhya Vidyalay Aurangabad Pakshchim Kamara No- 4,Anugrah Madhya Vidyalay Aurangabad Pashchim Bhag Kamara Na0 -04,92,92
Anugrah Madhya Vidyalay Aurangabad Pakshchim Bhag Kamara No-5,Anugrah Madhya Vidyalay Aurangabad Pashchim Bhag Kamara Na0 -05,96,96
Saskrit Uchcha Vidyalay Aurangabad,Saskrit Uchcha Vidyalay Aurangabad,100,100
Jila Pashupalan Karyalay Aurangabad Uttar Bhavan,Jila Pashupalan Karyalay Utar Bhavan,93,93
Jila Pashupalan Karyalay Aurangabad Pashchim Bhavan,Jila Pashupalan Karyalay Pashchim Bhavan,100,100
Prathmik Vidyalay Ramabandh Uttar Bhag,Prathamik Vidyalay Ramabandhautar Bhag,95,95
Prathamik Vidyalay Ramabandh Dakshin Bhag,Prathamik Vidyalay Ramabandh Dakshin Bhag,100,100
Madarasa Islamiya Uttar Bhag,Madarasa Islamiya Utar Bhag,98,98
Madarasa Islamiya Aurangabad Madhya Bhag,Madarasa Islamiya Utar Bhag,90,90
Madarsha Islamiya Aurangabad Dakshin Bhag,Madarasa Islamiya Dakshin Bhag,82,82
Jila Parishad Karyalay Aurangabad Purwi Bhag,Jila Parishad Karyalay Purwi Bhag,100,100
Jila Parishad Karyalay Aurangabad Pashchim Bhag,Jila Parishad Karyalay Pashchim Bhag,100,100
Jila Parishad Karyalay Aurangabad Madhya Bhag,Jila Parishad Karyalay Madhya Bhag,100,100
Kanya Madhya Vidyalay Dharanidhar Rod Purwi Bhag,Kanya Madhya Vidyalay Dharanidhar Rod Purwi Bhag,100,100
kanya madhy vidyalay dharanidhar road madhy bhag,Kanya Madhya Vidyalay Dharanidhar Rod Purwi Bhag,91,91
Kanya Madhya Vidyalay Dharanidhar Rod Pashchim Bhag,Kanya Madhya Vidyalay Dharanidhar Rod Pashchim Bhag,100,100
Bapu Prathamik Vidyalay Bas Padav Aurangabad Purwi Bhag,Bapu Prathamik Vidyalay Bas Padav Purwi Bhag,100,100
Bapu Prathamik Vidyalay Bas Padav Aurangabad Pashchim Bhag,Bapu Prathamik Vidyalay Bas Padav Pashchim Bhag,100,100
Prathamik Vidyalay Gangati,Prathamik Vidyalay Gangati,100,100
Sachchidananda Sinha Kolej Aurangabad Purwi Bhag,Sachchidananda Sinha Kolej Purwi Bhag,100,100
Sachchidananda Sinha Kolej Aurangabad Pashchim Bhag,Sachchidananda Sinha Kolej Pashchim Bhag,100,100
ANUGRAH KANYA UCHCH VIDYALAY AURANGABAD(PURVI BHAG,Anugrah Kanya Uchcha Vidyalay Purwi Madhya Bhag,85,85
Anugrah Kanya Uchcha Vidyalay Aurangabad Pashchim Bhag,Anugrah Kanya Uchcha Vidyalay Pashchim Bhag,100,100
Anugrah Kanya Uchcha Vidyalay Aurangabad Purwi Bhag,Anugrah Kanya Uchcha Vidyalay Purwi Bhag,100,100
Anugrah Kanya Uchcha Vidyalay Aurangabad Purwi Madhya Bhag,Anugrah Kanya Uchcha Vidyalay Purwi Bhag,100,100
Anugrah Kanya Uchcha Vidyalay Aurangabad Madhya Bhag,Anugrah Kanya Uchcha Vidyalay Madhya Bhag,100,100
prathamik vidyalay mini bigaha purvi bhag,Prathamik Vidyalay Mini Bigaha,100,100
Prathamik Vidyalay Mini Bigaha pakshchim bhag,Prathamik Vidyalay Mini Bigaha,100,100
Urdu Prathamik Vidyalay Islam Toli Purwi Bhag,Urdu Prathamik Vidyalay Islam Toli Purwi Bhag,100,100
Urdu Prathamik Vidyalay Islam Toli Pashchim Bhag,Urdu Prathamik Vidyalay Islam Toli Pashchim Bhag,100,100
Samudayik Bhavan Pathan Toli Purwi Bhag,Samudayik Bhavan Pathan Toli Purwi Bhag,100,100
Samudayik Bhavan Pathan Toli Pashchim Bhag,Samudayik Bhavan Pathan Toli Pashchim Bhag,100,100
samudayik bhawan pathan toli madhy bhag,Samudayik Bhavan Pathan Toli Purwi Bhag,85,85
Urdu Prathamik Vidyalay Kasav Mahalla Utar Bhag,Urdu Prathamik Vidyalay Kasav Mahalla Utar Bhag,100,100
Urdu Prathamik Vidyalay Kasav Mahalla Dakshin Bhag,Urdu Prathamik Vidyalay Kasav Mahalla Dakshin Bhag,100,100
Taun Intar Kolej Aurangabad Purwi Bhag,Taun Intar Kolej Purwi Bhag,100,100
Taun Intar Kolej Aurangabad Madhy Bhag,Taun Intar Kolej Purwi Bhag,88,88
Taun Intar Kolej Aurangabad Purwi Madhya Bhag,Taun Intar Kolej Purwi Bhag,100,100
Taun Intar Kolej Aurangabad Pashchim Bhag,Taun Intar Kolej Pashchim Bhag,100,100
Lok Swasthya Abhiyantran Vibhag Ka Kavartar Aurangabad Purwi Bhag,Lok Swasthya Abhiyantran Vibhag Kavartar Purwi Bhag,100,100
Lok Swasthya Abhiyantran Vibhag Ka Kavartar Aurangabad Pashchim Bhag,Lok Swasthya Abhiyantran Vibhag Kavartar Pashchim Bhag,100,100
Urdu Prathamik Vidyalay Nu Kaji Mahalla Utar Bhag,Urdu Prathamik Vidyalay Nu Kaji Mahalla Utar Bhag,100,100
Urdu Prathamik Vidyalay Nu Kaji Mahalla Dakshin Bhag,Urdu Prathamik Vidyalay Nu Kaji Mahalla Dakshin Bhag,100,100
Bindul Ara Mashin Shahapur Nala Ke Pas Chalanta Matadan Kendra Aurangabad Purwi Bhag,Bindul Ara Mashin Shahapur Nala Ke Pas Chalanta Matadan Kendra Purwi Bhag,100,100
Bindul Ara Mashin Shahapur Nala Ke Pas Chalanta Matadan Kendra Aurangabad Madhy Bhag,Bindul Ara Mashin Shahapur Nala Ke Pas Chalanta Matadan Kendra Purwi Bhag,96,96
Bindul Ara Mashin Shahapur Nala Ke Pas Chalanta Matadan Kendra Aurangabad Pashchim Bhag,Bindul Ara Mashin Shahapur Nala Ke Pas Chalanta Matadan Kendra Pashchim Bhag,100,100
Tichar Traaining School Aurangabad RumaNo-1,Tichar Traaining School Ruman0-1,88,88
Tichar Traaining School Aurangabad RumaNo-2,Tichar Traaining School Ruman0-2,88,88
Tichar Traaining School Aurangabad RumaNo-3,Tichar Traaining School Ruman0-1,84,84
Tichar Traaining School Aurangabad RumaNo-4,Tichar Traaining School Ruman0-4,88,88
Tichar Traaining School Aurangabad RumaNo-5,Tichar Traaining School Ruman0-1,84,84
Prathamik Vidyalay Mallah Toli purvi bhag,Prathamik Vidyalay Mallah Toli,100,100
prathamik vidyalay mallah toli pakshchim bhag,Prathamik Vidyalay Mallah Toli,100,100
Ramalakhan Sinh Yadav Kolej Aurangabad Purwi Bhag,Ramalakhan Sinh Yadav Kolej Purwi Bhag,100,100
Ramalakhan Sinh Yadav Kolej Aurangabad Pashchim Bhag,Ramalakhan Sinh Yadav Kolej Pashchim Bhag,100,100
Ramalakhan Sinh Yadav Kolej Karyalay Aurangabad,Ramalakhan Sinh Yadav Kolej Karyalay,100,100
Utkramit Madhya Vidyalay Silar,Utkramit Madhya Vidyalay Silar,100,100
Prathamik Vidyalay Dhamarpur,Prathamik Vidyalay Dhamarpur,100,100
Uchcha Vidyalay Pavai Utari Bhag,Uchcha Vidyalay Pavai Utari Bhag,100,100
uchch vidyalay pawai madhy bhag,Uchcha Vidyalay Pavai Dakshin Bhag,83,83
Uchcha Vidyalay Pavai Dakshin Bhag,Uchcha Vidyalay Pavai Dakshin Bhag,100,100
Madhya Vidyalay Bhairopur,Madhya Vidyalay Dev,88,88
Prathamik Vidyalay Titai Bigaha,Prathamik Vidyalay Titai Bigaha,100,100
Utkramit Madhya Vidyalay Bharkur,Utkramit Madhya Vidyalay Bhatakur,95,95
Prathamik Vidyalay Vishramapur,Prathamik Vidyalay Vishramapur,100,100
Utkramit Madhya Vidyalay Hajarikarma,Utkramit Madhya Vidyalay Hajarikarma,100,100
Samudayik Bhavan Chandauli,Samudayik Bhavan Chandauli,100,100
Prathamik Vidyalay Balakarama Pakshchimi bhag,Prathamik Vidyalay Suhi,88,88
Prathamik Vidyalay Balakarama Purvi Bhag,Prathamik Vidyalay Kuramha Purwi Bhag,88,88
Utkramit Madhya Vidyalay Chatara,Utkramit Madhya Vidyalay Chatara,100,100
Prathamik Vidyalay Bhaluhara,Prathamik Vidyalay Bhaluhara,100,100
Prathmik Vidyalay Bijauli,Prathamik Vidyalay Bijauli,98,98
Prathamik Vidhalay Pipara,Prathamik Vidhalay Pipara,100,100
Madhya Vidyalay Dhanadi,Madhya Vidyalay Babhanadi,92,92
Madhya Vidyalay Pandey Bigaha,Madhya Vidyalay Dev,88,88
Madhya Vidyalay Hasauli,Madhya Vidyalay Dev,88,88
Utkramit Madhya Vidyalay Rawal Bigha uttari Bhag,Utkramit Madhya Vidyalay Beli,91,91
Utkramit Madhya Vidyalay Rawal Bigha Dakshini Bhag,Utkramit Madhya Vidyalay Beli,91,91
Madhya Vidyalay KUNDA,Madhya Vidyalay Kunda,100,100
Prathamik Vidyalay HariharBigha,Prathamik Vidyalay Suhi,88,88
Utkramit Madhya Vidyalay Khakhada,Utkramit Madhya Vidyalay Khakhada,100,100
Prathamik Vidhalay Nepava,Prathamik Vidhalay Nepava,100,100
Utkramit Madhya Vidyalay Karama,Utkramit Madhya Vidyalay Karma,98,98
Prathamik Vidyalay Basadiha,Prathamik Vidyalay Basadiha,100,100
Madhya Vidyalay Dadhapa,Utkramit Madhya Vidyalay Dadhapa,100,100
Prathamik Vidhalay ParasanVigha,Prathamik Vidhalay Pokharaha,85,85
Prathamik Vidyalay Guragaiya,Prathamik Vidyalay Guragaiya,100,100
Madhya Vidyalay Khadiha,Madhya Vidyalay Kharadiha,96,96
Madhya Vidyalay Bahuara Pakshchim Bhag,Madhya Vidyalay Badava Pashchimi Bhag,91,91
Madhya Vidyalay Bahuara Purvi Bhag,Madhya Vidyalay Badava Purwi Bhag,90,90
Madhya Vidyalay Narachi,Utkramit Madhya Vidyalay Narachi,100,100
madhy vidyalay chainpur,Madhya Vidyalay Chandapur,92,92
Prathamik Vidyalay Devadhari,Prathamik Vidyalay Devadhari,100,100
Madhya Vidyalay Uparadaha,Madhya Vidyalay Kharadiha,88,88
Madhya Vidyalay Belasara Utari Bhag,Madhya Vidyalay Belasara Utari Bhag,100,100
Madhya Vidyalay Belasara (Dakshini Bhag),Madhya Vidyalay Belasara Dakshini Bhag,100,100
prathamik vidyalay bhawanipur utari bhag,Prathamik Vidyalay Suhi,88,88
Prathamik Vidyalay Bhavanipur dakshini bhag,Prathamik Vidyalay Bhavanipur,100,100
Madhya vidyalay damaul,Madhya Vidyalay Dosama,91,91
urdu madhy vidyalay balapokhar purvi bhag,Urdu Madhya Vidyalay Balapokhar,87,87
Urdu Madhya Vidyalay Balapokhar pakshchim bhag,Urdu Madhya Vidyalay Balapokhar,100,100
madhy vidyalay bela,Madhya Vidyalay Bedhani,86,86
Kanya Madhya Vidyalay Dev purvi bhag,"Kanya Madhya Vidyalay, Dev Madhya Bhag",100,100
Kanya Madhya Vidyalay Dev Madhy Bhag,"Kanya Madhya Vidyalay, Dev Madhya Bhag",100,100
"Kanya Madhya Vidyalay, dev (Bayan Bhag)","Kanya Madhya Vidyalay, Dev Madhya Bhag",100,100
kanya madhy vidyalay dev utari bhag,Kanya Madhya Vidyalay Dev Purwi Bhag,93,93
uchcha vidyalay dev dakshin bhag,Uchcha Vidyalay Dev,100,100
Uchcha Vidyalay Dev utari bhag,Uchcha Vidyalay Dev,100,100
madhy vidyalay dev utari bhag,Madhya Vidyalay Badava Purwi Bhag,84,84
madhy vidyalay dev dakshin bhag,"Kanya Madhya Vidyalay, Dev Madhya Bhag",85,85
panchayat bhawan dev purvi bhag,Panchayat Bhavan Dev,79,79
Panchayat Bhavan Dev Pakshchim bhag,Panchayat Bhavan Dev,100,100
Madhya Vidyalay Kataiya Pashchim Bhag,Madhya Vidyalay Kataiya Pashchim Bhag,100,100
Madhya Vidyalay Kataiya Purwi Bhag,Madhya Vidyalay Kataiya Purwi Bhag,100,100
Prathamik Vidyalay Kosiyari purvi bhag,Prathamik Vidyalay Kosiyari,100,100
Prathamik vidyalay kosiyari pakshchim bhag,Prathamik Vidyalay Kosiyari,100,100
Madhy vidyalay israur,Madhya Vidyalay Bisaini,82,82
Prathamik Vidyalay Chatati Bajar,Prathamik Vidyalay Chatati Bajar,100,100
Besik Skul Vishunapur,Besik Skul Vishunapur,100,100
Madhya Vidyalay Vishunapur,Madhya Vidyalay Vishunapur,100,100
Madhy vidyalay kesaur,Madhya Vidyalay Ketaki,84,84
Prathamik Vidyalay Suhi pakshchim bhag,Prathamik Vidyalay Suhi,100,100
Prathamik vidyalay suhi utari bhag,Prathamik Vidyalay Suhi,100,100
Madhy vidyalay sargawan,Madhya Vidyalay Naugad,80,80
Madhya Vidyalay Malahara,Madhya Vidyalay Malahara,100,100
Urdu Prathamik Vidyalay Kanatari,Urdu Prathamik Vidyalay Kanatari,100,100
Madhy vidyalay dhananv,Madhya Vidyalay Bedhani,84,84
Madhya Vidyalay Chandapur purvi bhag,Madhya Vidyalay Chandapur,100,100
Madhy vidyalay chandpur pakshchim bhag,Madhya Vidyalay Badava Pashchimi Bhag,83,83
Besik school eraki purvi bhag,Besik Skul Eraki,81,81
Besik Skul Eraki pakshchim bhag,Besik Skul Eraki,100,100
Prathamik Vidyalay Ajaniya,Prathamik Vidyalay Ajaniya,100,100
Prathamik Vidyalay Khardiha,Prathamik Vidyalay Khadiha,98,98
Panchayat Bhavan Bedhani,Panchayat Bhavan Bedhani,100,100
Madhya Vidyalay Bedhani Utar Bhag,Madhya Vidyalay Bedhani,100,100
Madhy vidyalay bedhani dakshin bhag,Madhya Vidyalay Belasara Dakshini Bhag,85,85
Madhya Vidyalay Yadupur,Madhya Vidyalay Yadupur,100,100
Prathamik Vidyalay Fulavariya,Prathamik Vidyalay Fulavariya,100,100
Madhy vidyalay khemchand bigaha,Madhya Vidyalay Bakan,77,77
Madhy vidyalay khemchand bigaha dakshini bhag,Utkramit Madhya Vidyalay Khemachand Bigaha Dakshini Bhag,89,89
Madhya Vidyalay Ketaki 2 Purvi Bhag,Madhya Vidyalay Ketaki,100,100
Madhy vidyalay ketaki 2 dakshini bhag,Madhya Vidyalay Belasara Dakshini Bhag,83,83
Madhy vidyalay ketaki 1 utar bhag,Madhya Vidyalay Kataiya Purwi Bhag,81,81
Madhya Vidyalay Ketaki 1 Pashchim Bhag,Madhya Vidyalay Ketaki,100,100
Madhy vidyalay eraura,Utkramit Madhya Vidyalay Eraura,83,83
Prathamik Vidyalay Barai Bigaha purvi bhag,Prathamik Vidyalay Barai Bigaha,100,100
Prathamik vidyalay barai bigaha pakshchim bhag,Prathamik Vidyalay Barai Bigaha,100,100
Madhy vidyalay kanchanpur purvi bhag,Kanya Madhya Vidyalay Dev Purwi Bhag,81,81
Madhy vidyalay kanchanpur pakshchim bhag,Kanya Madhya Vidyalay Dev Pashchim Bhag,84,84
Madhy vidyalay satvat,Madhya Vidyalay Naugad,79,79
Prathamik Vidyalay Ajab Bigaha purvi bhag,Prathamik Vidyalay Ajab Bigaha,100,100
Prathamik vidyalay ajab bigaha pakshchim bhag,Prathamik Vidyalay Ajab Bigaha,100,100
Madhy vidyalay dumri purvi bhag,Madhya Vidyalay Badava Purwi Bhag,81,81
Madhya vidhalya dumari pakshicham bhag,Madhya Vighalay Jamhor Pashchimi Bhag,77,77
Madhya Vidyalay Narayanapur,Utkramit Madhya Vidyalay Narayanapur,100,100
PRATHAMIK VIDYALAY BHATAKUR UTARI BHAG,Prathamik Vidyalay Bhatakur,100,100
PRATHAMIK VIDHALAY BHATKUR DAKSHINI BHAG,Prathamik Vidhalay Fesara,84,84
Madhya Vidyalay Parariya,Madhya Vidyalay Kapasiya,88,88
Madhya Vidyalay Dosmha PURVI BHAG,Anugrah Madhya Vidyalay Purvi Bhag Kamra No.-2 Dayan Bhag,88,88
Madhya vidhyalay DOSMA paschimi bhag,Madhya Vidyalay Badava Pashchimi Bhag,88,88
